amount,oldbalanceOrg,newbalanceOrig,oldbalanceDest,newbalanceDest,type_en,nameOrig_en,nameDest_en
343429.34,343429.34,0.0,0.0,0.0,4,5758923,539781
343429.34,343429.34,0.0,111504.02,454933.37,1,3335927,24660
473086.28,473086.28,0.0,0.0,0.0,4,2042920,316952
473086.28,473086.28,0.0,22270848.04,22743934.32,1,3914230,84921
84174.31,84174.31,0.0,0.0,0.0,4,2516606,331395
84174.31,84174.31,0.0,0.0,84174.31,1,4718390,540760
32935.25,32935.25,0.0,0.0,0.0,4,3131781,429834
32935.25,32935.25,0.0,0.0,32935.25,1,3343471,228291
116636.06,116636.06,0.0,0.0,0.0,4,4666662,268657
116636.06,116636.06,0.0,0.0,116636.06,1,1762980,127356
612241.76,612241.76,0.0,0.0,0.0,4,911399,518370
612241.76,612241.76,0.0,1016395.64,1628637.4,1,4842105,189323
1518718.03,1518718.03,0.0,0.0,0.0,4,6136307,290334
1518718.03,1518718.03,0.0,0.0,1518718.03,1,4524437,333634
255557.12,255557.12,0.0,0.0,0.0,4,4682006,338232
255557.12,255557.12,0.0,465803.07,721360.2,1,3687769,263713
349619.91,349619.91,0.0,0.0,0.0,4,4703589,150781
349619.91,349619.91,0.0,1472559.62,1822179.54,1,6110270,378482
163490.28,163490.28,0.0,0.0,0.0,4,5258347,331759
163490.28,163490.28,0.0,0.0,163490.28,1,5138070,340718
880661.14,880661.14,0.0,0.0,0.0,4,6088284,302115
880661.14,880661.14,0.0,0.0,880661.14,1,1115701,560010
46072.33,46072.33,0.0,0.0,0.0,4,1967997,10391
46072.33,46072.33,0.0,813867.62,859939.95,1,1747626,51791
701697.49,701697.49,0.0,0.0,0.0,4,6186912,367856
701697.49,701697.49,0.0,680160.57,1381858.06,1,407173,183867
466218.08,466218.08,0.0,0.0,0.0,4,5442604,129583
466218.08,466218.08,0.0,240002.78,706220.85,1,4857568,86625
6856104.02,6856104.02,0.0,0.0,0.0,4,4801585,494163
6856104.02,6856104.02,0.0,751321.25,7607425.27,1,4245693,556872
10000000.0,12109967.47,2109967.47,0.0,0.0,4,3574010,417230
10000000.0,10000000.0,0.0,316753.92,10316753.92,1,5761012,163416
2109967.47,2109967.47,0.0,0.0,0.0,4,6117123,21429
2109967.47,2109967.47,0.0,1830441.07,3940408.54,1,4403214,111474
463891.31,463891.31,0.0,0.0,0.0,4,6238259,390424
463891.31,463891.31,0.0,138792.98,602684.29,1,5643323,537304
1018645.2,1018645.2,0.0,0.0,0.0,4,3743503,491963
1018645.2,1018645.2,0.0,80713.83,1099359.03,1,5691365,101270
71729.96,71729.96,0.0,0.0,0.0,4,2799735,105296
71729.96,71729.96,0.0,604151.3,675881.26,1,1648262,320333
257811.92,257811.92,0.0,0.0,0.0,4,3181959,129235
257811.92,257811.92,0.0,1786927.08,2044739.0,1,4935780,297309
186567.41,186567.41,0.0,0.0,0.0,4,2874696,426405
186567.41,186567.41,0.0,0.0,186567.41,1,3873951,386014
292815.44,292815.44,0.0,0.0,0.0,4,4692631,543317
292815.44,292815.44,0.0,0.0,292815.44,1,1353792,213137
21358.8,21358.8,0.0,0.0,0.0,4,1533917,503917
21358.8,21358.8,0.0,8903356.2,8924714.99,1,1338741,249122
10000000.0,18980853.88,8980853.88,0.0,0.0,4,610986,336548
10000000.0,10000000.0,0.0,0.0,10000000.0,1,5074866,366664
8980853.88,8980853.88,0.0,0.0,0.0,4,5503030,55021
8980853.88,8980853.88,0.0,50532.12,9031386.0,1,5771426,316292
174107.36,174107.36,0.0,0.0,0.0,4,548243,187603
174107.36,174107.36,0.0,3873738.68,4047846.04,1,1000714,48841
5175876.53,5175876.53,0.0,0.0,0.0,4,5035152,418459
5175876.53,5175876.53,0.0,7229712.73,12405589.26,1,5471447,225065
6204.71,6204.71,0.0,0.0,0.0,4,3657884,143907
6204.71,6204.71,0.0,0.0,6204.71,1,3804435,388006
76582.23,76582.23,0.0,0.0,0.0,4,1400032,334984
76582.23,76582.23,0.0,1869045.51,1945627.75,1,1931792,533866
715662.13,715662.13,0.0,0.0,0.0,4,1872568,53982
715662.13,715662.13,0.0,2068028.42,2783690.55,1,3326386,201259
7435751.59,7435751.59,0.0,0.0,0.0,4,1530560,160279
7435751.59,7435751.59,0.0,332673.83,7768425.42,1,3649735,176069
799123.57,799123.57,0.0,0.0,0.0,4,45247,247487
799123.57,799123.57,0.0,5474293.01,6273416.58,1,6351883,11478
286835.21,286835.21,0.0,0.0,0.0,4,3264223,469046
286835.21,286835.21,0.0,1678767.02,1965602.23,1,3537036,28684
1305754.09,1305754.09,0.0,0.0,0.0,4,1259242,156018
1305754.09,1305754.09,0.0,0.0,1305754.09,1,4015509,211843
665676.43,665676.43,0.0,0.0,0.0,4,4819733,97125
665676.43,665676.43,0.0,0.0,665676.43,1,5389662,179463
343972.5,343972.5,0.0,0.0,0.0,4,3937871,543302
343972.5,343972.5,0.0,0.0,343972.5,1,4111495,283141
44044.79,44044.79,0.0,0.0,0.0,4,5830754,343533
44044.79,44044.79,0.0,0.0,44044.79,1,5091577,268174
803038.11,803038.11,0.0,0.0,0.0,4,1580193,497800
803038.11,803038.11,0.0,10502128.9,11305167.01,1,3696425,5241
106850.22,106850.22,0.0,0.0,0.0,4,201283,82375
106850.22,106850.22,0.0,225081.54,331931.76,1,506688,374865
620791.47,620791.47,0.0,0.0,0.0,4,1001902,545549
620791.47,620791.47,0.0,1409463.69,2030255.17,1,4609790,310438
1272493.9,1272493.9,0.0,0.0,0.0,4,4464347,282381
1272493.9,1272493.9,0.0,2396715.75,3669209.65,1,1127234,261096
289177.34,289177.34,0.0,0.0,0.0,4,2577815,203044
289177.34,289177.34,0.0,0.0,289177.34,1,4589420,459793
378623.9,378623.9,0.0,0.0,0.0,4,1918644,460994
378623.9,378623.9,0.0,0.0,378623.9,1,1039332,120412
1226390.31,1226390.31,0.0,0.0,0.0,4,3558516,18833
1226390.31,1226390.31,0.0,203175.25,1429565.56,1,1271593,305600
1242226.78,1242226.78,0.0,0.0,0.0,4,3648473,497739
1242226.78,1242226.78,0.0,1079508.64,2321735.42,1,1254236,430616
10000000.0,12184556.65,2184556.65,0.0,0.0,4,2395471,153775
10000000.0,10000000.0,0.0,697508.01,10697508.01,1,1513478,490827
2184556.65,2184556.65,0.0,0.0,0.0,4,1264288,190066
2184556.65,2184556.65,0.0,734500.25,2919056.89,1,5300457,141122
131842.85,131842.85,0.0,0.0,0.0,4,1771115,167559
131842.85,131842.85,0.0,3479.07,135321.92,1,4691417,219470
748726.81,748726.81,0.0,0.0,0.0,4,5033576,314505
748726.81,748726.81,0.0,36292626.28,37041353.09,1,5415662,430469
2479767.72,2479767.72,0.0,0.0,0.0,4,4708228,325722
2479767.72,2479767.72,0.0,910534.24,3390301.96,1,5937820,309556
2360965.74,2360965.74,0.0,0.0,0.0,4,5211841,295124
2360965.74,2360965.74,0.0,0.0,2360965.74,1,2823806,453267
9097679.75,9097679.75,0.0,0.0,0.0,4,4424794,557035
9097679.75,9097679.75,0.0,2958471.27,12056151.02,1,5111157,160995
181545.14,181545.14,0.0,0.0,0.0,4,5789252,40159
181545.14,181545.14,0.0,2357597.32,2539142.46,1,1003750,21490
84480.05,84480.05,0.0,0.0,0.0,4,1445583,347487
84480.05,84480.05,0.0,4455890.61,4540370.65,1,1678810,435957
148714.54,148714.54,0.0,0.0,0.0,4,4764049,306252
148714.54,148714.54,0.0,0.0,148714.54,1,2448397,218213
257643.59,257643.59,0.0,0.0,0.0,4,4082672,319970
257643.59,257643.59,0.0,0.0,257643.59,1,5484677,420136
215013.3,215013.3,0.0,0.0,0.0,4,4024573,67470
215013.3,215013.3,0.0,17301734.96,17516748.26,1,5704846,244924
62372.43,62372.43,0.0,0.0,0.0,4,3296896,505290
62372.43,62372.43,0.0,1195387.47,1257759.9,1,3008373,400987
162326.52,162326.52,0.0,0.0,0.0,4,1830695,396026
162326.52,162326.52,0.0,0.0,162326.52,1,1748208,408345
2763398.31,2763398.31,0.0,0.0,0.0,4,4964259,459179
2763398.31,2763398.31,0.0,339515.35,3102913.66,1,1613822,410718
346103.09,346103.09,0.0,0.0,0.0,4,921060,143330
346103.09,346103.09,0.0,577831.92,923935.01,1,2109578,307980
635409.32,635409.32,0.0,0.0,0.0,4,5757065,309210
635409.32,635409.32,0.0,1500157.41,2135566.73,1,1626184,163295
113447.92,113447.92,0.0,0.0,0.0,4,1337271,290171
113447.92,113447.92,0.0,4125541.75,4238989.66,1,4089424,199761
74581.07,74581.07,0.0,0.0,0.0,4,5832941,186031
74581.07,74581.07,0.0,337536.17,412117.24,1,5069847,409489
644314.67,644314.67,0.0,0.0,0.0,4,1303088,390949
644314.67,644314.67,0.0,0.0,644314.67,1,1550869,149882
8537861.24,8537861.24,0.0,0.0,0.0,4,5044037,27299
8537861.24,8537861.24,0.0,0.0,8537861.24,1,6306459,134669
91882.6,91882.6,0.0,0.0,0.0,4,3537369,481981
91882.6,91882.6,0.0,144354.61,236237.2,1,57394,266859
306691.05,306691.05,0.0,0.0,0.0,4,212621,414502
306691.05,306691.05,0.0,0.0,306691.05,1,2439042,184502
496420.67,496420.67,0.0,0.0,0.0,4,1721579,234418
496420.67,496420.67,0.0,16031.49,512452.16,1,3211028,12412
79581.24,79581.24,0.0,0.0,0.0,4,4504618,145447
79581.24,79581.24,0.0,143993.58,223574.82,1,3961911,438025
1947831.96,1947831.96,0.0,0.0,0.0,4,5807113,283839
1947831.96,1947831.96,0.0,0.0,1947831.96,1,6183002,57943
731113.99,731113.99,0.0,0.0,0.0,4,1415071,405812
731113.99,731113.99,0.0,6041587.18,6772701.17,1,5358031,271794
573266.42,573266.42,0.0,0.0,0.0,4,349280,249654
573266.42,573266.42,0.0,0.0,573266.42,1,2637122,306341
10000000.0,33171085.59,23171085.59,0.0,0.0,4,4658956,252255
10000000.0,10000000.0,0.0,3485891.28,13485891.28,1,2190184,506729
10000000.0,23171085.59,13171085.59,0.0,0.0,4,3819003,502779
10000000.0,10000000.0,0.0,0.0,10000000.0,1,571511,271490
10000000.0,13171085.59,3171085.59,0.0,0.0,4,4784649,34316
10000000.0,10000000.0,0.0,0.0,10000000.0,1,5130095,200514
3171085.59,3171085.59,3171085.59,0.0,0.0,4,2930980,91208
0.0,0.0,0.0,107777.02,107777.02,1,1514458,113155
308778.37,308778.37,0.0,0.0,0.0,4,115877,560922
308778.37,308778.37,0.0,6723500.14,7032278.51,1,2281407,83866
240746.27,240746.27,0.0,0.0,0.0,4,1237870,533249
240746.27,240746.27,0.0,1399139.68,1639885.95,1,5904950,18982
512922.65,512922.65,0.0,0.0,0.0,4,5202726,351711
512922.65,512922.65,0.0,217101.75,730024.39,1,1048732,220410
337287.72,337287.72,0.0,0.0,0.0,4,73356,402519
337287.72,337287.72,0.0,32681.26,369968.98,1,6275427,423276
6498297.7,6498297.7,0.0,0.0,0.0,4,2365651,371768
6498297.7,6498297.7,0.0,103810.91,6602108.61,1,4239617,253675
13024.95,13024.95,0.0,0.0,0.0,4,5174509,112729
13024.95,13024.95,0.0,0.0,13024.95,1,1652055,408931
8813323.11,8813323.11,0.0,0.0,0.0,4,146530,458815
8813323.11,8813323.11,0.0,0.0,8813323.11,1,5525706,54168
1722892.9,1722892.9,0.0,0.0,0.0,4,4834624,199500
1722892.9,1722892.9,0.0,91562.28,1814455.18,1,5250685,118940
339152.24,339152.24,0.0,0.0,0.0,4,4230598,130728
339152.24,339152.24,0.0,0.0,339152.24,1,2305410,101854
1820864.64,1820864.64,0.0,0.0,0.0,4,3733052,330704
1820864.64,1820864.64,0.0,1116665.47,2937530.11,1,5393405,19045
672812.53,672812.53,0.0,0.0,0.0,4,5750178,241890
672812.53,672812.53,0.0,0.0,672812.53,1,1182657,2887
158788.32,158788.32,0.0,0.0,0.0,4,1123321,533235
158788.32,158788.32,0.0,4995950.14,5154738.46,1,1060274,211389
1593189.25,1593189.25,0.0,0.0,0.0,4,329987,388570
1593189.25,1593189.25,0.0,30324.58,1623513.83,1,232781,270368
391855.44,391855.44,0.0,0.0,0.0,4,2848659,430099
391855.44,391855.44,0.0,236228.52,628083.96,1,725348,312331
105269.81,105269.81,0.0,0.0,0.0,4,3114988,275017
105269.81,105269.81,0.0,1131176.09,1236445.9,1,2990227,102420
989954.57,989954.57,0.0,0.0,0.0,4,4861294,457845
989954.57,989954.57,0.0,861924.18,1851878.75,1,2985122,249913
353090.95,353090.95,0.0,0.0,0.0,4,677986,139532
353090.95,353090.95,0.0,257783.54,610874.48,1,5674999,567563
62898.81,62898.81,0.0,0.0,0.0,4,3149263,326585
62898.81,62898.81,0.0,0.0,62898.81,1,1788032,260407
404394.04,404394.04,0.0,0.0,0.0,4,4939879,147291
404394.04,404394.04,0.0,235809.57,640203.61,1,702152,110168
934590.45,934590.45,0.0,0.0,0.0,4,2069595,194297
934590.45,934590.45,0.0,981576.29,1916166.73,1,4326061,461704
265961.0,265961.0,0.0,0.0,0.0,4,6043036,422236
265961.0,265961.0,0.0,9354076.45,9620037.45,1,3213866,160848
3049753.79,3049753.79,0.0,0.0,0.0,4,4609858,384481
3049753.79,3049753.79,0.0,600657.15,3650410.94,1,6063084,364503
2331777.94,2331777.94,0.0,0.0,0.0,4,4691169,3409
2331777.94,2331777.94,0.0,0.0,2331777.94,1,6293003,208359
15371.72,15371.72,0.0,0.0,0.0,4,5002339,228962
15371.72,15371.72,0.0,616240.72,631612.44,1,877542,508104
4676.42,4676.42,0.0,0.0,0.0,4,142648,301052
4676.42,4676.42,0.0,0.0,4676.42,1,5736470,502380
226402.77,226402.77,0.0,0.0,0.0,4,579616,390396
226402.77,226402.77,0.0,11791909.2,12018311.97,1,2465107,185370
1494146.93,1494146.93,0.0,0.0,0.0,4,1078132,12719
1494146.93,1494146.93,0.0,0.0,1494146.93,1,2357894,515388
1735525.5,1735525.5,0.0,0.0,0.0,4,6170941,20502
1735525.5,1735525.5,0.0,0.0,1735525.5,1,594609,135539
87541.41,87541.41,0.0,0.0,0.0,4,5901460,453813
87541.41,87541.41,0.0,0.0,87541.41,1,4679534,410189
242296.17,242296.17,0.0,0.0,0.0,4,4824361,131138
242296.17,242296.17,0.0,0.0,242296.17,1,5226472,130630
66516.2,66516.2,0.0,0.0,0.0,4,3979962,215858
66516.2,66516.2,0.0,156834.4,223350.6,1,5309057,354222
14148.64,14148.64,0.0,0.0,0.0,4,6032523,19737
14148.64,14148.64,0.0,79499.16,93647.8,1,2272633,115788
23134.17,23134.17,0.0,0.0,0.0,4,1921891,413152
23134.17,23134.17,0.0,0.0,23134.17,1,3478081,448911
1371322.0,1371322.0,0.0,0.0,0.0,4,4308454,453867
1371322.0,1371322.0,0.0,4122709.36,5494031.36,1,2804412,290238
10000000.0,37418265.31,27418265.31,0.0,0.0,4,5271885,215602
10000000.0,10000000.0,0.0,1058449.45,11058449.45,1,4429123,228973
10000000.0,27418265.31,17418265.31,0.0,0.0,4,13533,330553
10000000.0,10000000.0,0.0,131207.41,10131207.41,1,584627,228835
10000000.0,17418265.31,7418265.31,0.0,0.0,4,2686997,548260
10000000.0,10000000.0,0.0,25608.72,10025608.72,1,3668274,347735
7418265.31,7418265.31,0.0,0.0,0.0,4,2986196,467037
7418265.31,7418265.31,0.0,0.0,7418265.31,1,3521285,153759
33613.11,33613.11,0.0,0.0,0.0,4,3801456,311395
33613.11,33613.11,0.0,0.0,33613.11,1,2872880,312042
3399575.93,3399575.93,0.0,0.0,0.0,4,3092798,262205
3399575.93,3399575.93,0.0,0.0,3399575.93,1,2187680,102890
219407.52,219407.52,0.0,0.0,0.0,4,2046820,178810
219407.52,219407.52,0.0,197970.87,417378.38,1,1924828,475675
986623.96,986623.96,0.0,0.0,0.0,4,4933267,467483
986623.96,986623.96,0.0,1554653.8,2541277.77,1,4524074,326468
2580055.17,2580055.17,0.0,0.0,0.0,4,2775534,310050
2580055.17,2580055.17,0.0,1052911.87,3632967.05,1,1821091,527170
135977.23,135977.23,0.0,0.0,0.0,4,5646582,16962
135977.23,135977.23,0.0,314329.11,450306.34,1,1813569,30528
372703.48,372703.48,0.0,0.0,0.0,4,6254658,262467
372703.48,372703.48,0.0,14116.41,386819.89,1,2614106,324815
6514.47,6514.47,0.0,0.0,0.0,4,2723689,156030
6514.47,6514.47,0.0,893602.62,900117.09,1,2333687,554582
344886.44,344886.44,0.0,0.0,0.0,4,4161178,371280
344886.44,344886.44,0.0,99583.8,444470.25,1,3983310,132761
16514.64,16514.64,0.0,0.0,0.0,4,1402652,400553
16514.64,16514.64,0.0,0.0,16514.64,1,5619211,180433
367207.98,367207.98,0.0,0.0,0.0,4,1953395,391335
367207.98,367207.98,0.0,0.0,367207.98,1,3079488,389289
2046684.58,2046684.58,0.0,0.0,0.0,4,788135,515233
2046684.58,2046684.58,0.0,124190.88,2170875.46,1,2698611,181107
4130371.73,4130371.73,0.0,0.0,0.0,4,5001604,330193
4130371.73,4130371.73,0.0,857797.35,4988169.08,1,2227791,127299
108779.53,108779.53,0.0,0.0,0.0,4,3231801,261243
108779.53,108779.53,0.0,0.0,108779.53,1,4782083,486350
773926.81,773926.81,0.0,0.0,0.0,4,1892344,346871
773926.81,773926.81,0.0,1612283.59,2386210.4,1,3644072,108917
1262207.3,1262207.3,0.0,0.0,0.0,4,469525,392074
1262207.3,1262207.3,0.0,6623072.35,7885279.65,1,3602579,339184
69724.85,69724.85,0.0,0.0,0.0,4,4730373,474240
69724.85,69724.85,0.0,0.0,69724.85,1,337183,179296
8838.19,8838.19,0.0,0.0,0.0,4,4236932,30122
8838.19,8838.19,0.0,15334.27,24172.46,1,4879084,101499
10000000.0,10390763.24,390763.24,0.0,0.0,4,1030622,250572
10000000.0,10000000.0,0.0,377441.15,10377441.15,1,1447756,174730
390763.24,390763.24,0.0,0.0,0.0,4,524945,184237
390763.24,390763.24,0.0,1422500.77,1813264.01,1,809171,451452
280258.44,280258.44,0.0,0.0,0.0,4,1440431,282817
280258.44,280258.44,0.0,623798.08,904056.52,1,2807152,531174
221167.84,221167.84,0.0,0.0,0.0,4,1242151,285189
221167.84,221167.84,0.0,180443.7,401611.54,1,5556439,486427
8443528.7,8443528.7,0.0,0.0,0.0,4,2549233,533686
8443528.7,8443528.7,0.0,0.0,8443528.7,1,2709416,287168
329424.14,329424.14,0.0,0.0,0.0,4,734324,187032
329424.14,329424.14,0.0,45841.92,375266.06,1,2180711,277821
621080.67,621080.67,0.0,0.0,0.0,4,4130710,340907
621080.67,621080.67,0.0,0.0,621080.67,1,3494431,292882
1390048.67,1390048.67,0.0,0.0,0.0,4,2967166,230768
1390048.67,1390048.67,0.0,167999.27,1558047.94,1,221908,142144
212028.15,212028.15,0.0,0.0,0.0,4,3742965,249161
212028.15,212028.15,0.0,3708381.73,3920409.88,1,2604260,379954
1897921.7,1897921.7,0.0,0.0,0.0,4,5894919,75069
1897921.7,1897921.7,0.0,956500.29,2854421.99,1,4381831,457459
6426126.34,6426126.34,0.0,0.0,0.0,4,2238585,174079
6426126.34,6426126.34,0.0,0.0,6426126.34,1,5025437,123782
455386.57,455386.57,0.0,0.0,0.0,4,780158,292315
455386.57,455386.57,0.0,0.0,455386.57,1,2884536,443526
921393.95,921393.95,0.0,0.0,0.0,4,2885992,502520
921393.95,921393.95,0.0,0.0,921393.95,1,874658,532869
407275.43,407275.43,0.0,0.0,0.0,4,1607295,87974
407275.43,407275.43,0.0,2202883.5,2610158.93,1,6113223,372406
751854.42,751854.42,0.0,0.0,0.0,4,4505482,162141
751854.42,751854.42,0.0,11716.66,763571.08,1,1284464,409595
6512846.44,6512846.44,0.0,0.0,0.0,4,5684471,19214
6512846.44,6512846.44,0.0,132217.8,6645064.24,1,2795412,555814
2624422.62,2624422.62,0.0,0.0,0.0,4,5159846,37529
2624422.62,2624422.62,0.0,1204416.83,3828839.45,1,5334466,318268
394605.69,394605.69,0.0,0.0,0.0,4,5260733,269040
394605.69,394605.69,0.0,0.0,394605.69,1,156266,275929
116798.38,116798.38,0.0,0.0,0.0,4,3184112,85114
116798.38,116798.38,0.0,896815.57,1013613.95,1,423158,175334
66941.04,66941.04,0.0,0.0,0.0,4,5802219,84024
66941.04,66941.04,0.0,1062325.54,1129266.57,1,5361769,551672
135289.71,135289.71,0.0,0.0,0.0,4,2420125,133613
135289.71,135289.71,0.0,120427.58,255717.29,1,4706762,165489
1293595.52,1293595.52,0.0,0.0,0.0,4,4415634,139472
1293595.52,1293595.52,0.0,0.0,1293595.52,1,1792008,149048
10000000.0,19749042.95,9749042.95,0.0,0.0,4,4671721,359482
10000000.0,10000000.0,0.0,2517892.18,12517892.18,1,160797,7002
9749042.95,9749042.95,0.0,0.0,0.0,4,132252,452965
9749042.95,9749042.95,0.0,213495.23,9962538.18,1,458479,206708
376639.05,376639.05,0.0,0.0,0.0,4,1031900,450103
376639.05,376639.05,0.0,0.0,376639.05,1,5484849,249690
371449.7,371449.7,0.0,0.0,0.0,4,1880067,375893
371449.7,371449.7,0.0,22146.7,393596.39,1,5510197,358656
8851.38,8851.38,0.0,0.0,0.0,4,880671,174212
8851.38,8851.38,0.0,0.0,8851.38,1,758645,279146
366896.03,366896.03,0.0,0.0,0.0,4,832537,338019
366896.03,366896.03,0.0,0.0,366896.03,1,3659859,311193
67299.57,67299.57,0.0,0.0,0.0,4,5188101,222908
67299.57,67299.57,0.0,303173.2,370472.77,1,2075197,161350
479926.98,479926.98,0.0,0.0,0.0,4,4526339,75159
479926.98,479926.98,0.0,71009.24,550936.23,1,3842982,113346
6219566.63,6219566.63,0.0,0.0,0.0,4,833250,404376
6219566.63,6219566.63,0.0,0.0,6219566.63,1,4166311,536328
1842163.57,1842163.57,0.0,0.0,0.0,4,4530355,332797
1842163.57,1842163.57,0.0,446897.67,2289061.24,1,1989060,336183
534518.98,534518.98,0.0,0.0,0.0,4,2089068,553741
534518.98,534518.98,0.0,91719.52,626238.5,1,1842853,571948
119306.06,119306.06,0.0,0.0,0.0,4,603156,245915
119306.06,119306.06,0.0,4040.44,123346.5,1,653846,108354
79039.81,79039.81,0.0,0.0,0.0,4,1539602,67048
79039.81,79039.81,0.0,11270532.7,11349572.51,1,5821426,290228
40075.02,40075.02,0.0,0.0,0.0,4,3274838,332274
40075.02,40075.02,0.0,0.0,40075.02,1,2513390,158283
561027.94,561027.94,0.0,0.0,0.0,4,1618754,183823
561027.94,561027.94,0.0,0.0,561027.94,1,3210503,309797
71439.81,71439.81,0.0,0.0,0.0,4,2315720,41798
71439.81,71439.81,0.0,106159.59,177599.4,1,1505788,260612
57040.65,57040.65,0.0,0.0,0.0,4,843709,192025
57040.65,57040.65,0.0,0.0,57040.65,1,5825030,101162
23639.56,23639.56,0.0,0.0,0.0,4,5019081,101852
23639.56,23639.56,0.0,140063.53,163703.1,1,4470325,557411
71216.62,71216.62,0.0,0.0,0.0,4,3630846,530667
71216.62,71216.62,0.0,16093.34,87309.96,1,94466,37397
1158396.74,1158396.74,0.0,0.0,0.0,4,3491431,258473
1158396.74,1158396.74,0.0,0.0,1158396.74,1,4269176,332234
444766.43,444766.43,0.0,0.0,0.0,4,1676435,486155
444766.43,444766.43,0.0,0.0,444766.43,1,2760101,549271
59263.88,59263.88,0.0,0.0,0.0,4,3751087,183595
59263.88,59263.88,0.0,1597464.29,1656728.17,1,424033,439359
21960.02,21960.02,0.0,0.0,0.0,4,1439625,335512
21960.02,21960.02,0.0,0.0,21960.02,1,869319,492345
3071270.72,3071270.72,0.0,0.0,0.0,4,3979009,491637
3071270.72,3071270.72,0.0,153082.28,3224353.0,1,893814,49719
1232697.94,1232697.94,0.0,0.0,0.0,4,6294325,508752
1232697.94,1232697.94,0.0,2532328.06,3765025.99,1,3821984,409216
6199009.0,6199009.0,0.0,0.0,0.0,4,5823432,435765
6199009.0,6199009.0,0.0,938804.47,7137813.47,1,6142295,277789
128893.5,128893.5,0.0,0.0,0.0,4,5335881,539163
128893.5,128893.5,0.0,209908.87,338802.36,1,211739,516050
2232257.71,2232257.71,0.0,0.0,0.0,4,4860896,535836
2232257.71,2232257.71,0.0,819923.42,3052181.14,1,5317184,529477
138373.64,138373.64,0.0,0.0,0.0,4,1126439,556191
138373.64,138373.64,0.0,125028.17,263401.81,1,294211,251148
72955.08,72955.08,0.0,0.0,0.0,4,2372063,260511
72955.08,72955.08,0.0,0.0,72955.08,1,1525191,353806
457359.64,457359.64,0.0,0.0,0.0,4,3047035,355884
457359.64,457359.64,0.0,160042.8,617402.44,1,4632963,537851
200482.72,200482.72,0.0,0.0,0.0,4,1289308,295107
200482.72,200482.72,0.0,254271.49,454754.21,1,934028,143024
89845.29,89845.29,0.0,0.0,0.0,4,5683088,4732
89845.29,89845.29,0.0,0.0,89845.29,1,922767,245062
309488.9,309488.9,0.0,0.0,0.0,4,4041727,470810
309488.9,309488.9,0.0,924407.13,1233896.04,1,3496940,507655
506923.53,506923.53,0.0,0.0,0.0,4,1221127,364507
506923.53,506923.53,0.0,413370.56,920294.09,1,4504251,106993
501425.84,501425.84,0.0,0.0,0.0,4,3859935,317141
501425.84,501425.84,0.0,0.0,501425.84,1,367789,161601
1379501.18,1379501.18,0.0,0.0,0.0,4,273315,471844
1379501.18,1379501.18,0.0,0.0,1379501.18,1,5249369,147982
72389.42,72389.42,0.0,0.0,0.0,4,4279197,263977
72389.42,72389.42,0.0,397599.55,469988.97,1,3583419,309148
873322.61,873322.61,0.0,0.0,0.0,4,4671522,527749
873322.61,873322.61,0.0,258993.92,1132316.53,1,3539075,104514
123259.24,123259.24,0.0,0.0,0.0,4,1701361,273433
123259.24,123259.24,0.0,1175578.47,1298837.71,1,1149563,116281
